Start,Finish,Active Calories (kcal),Distance (mi),Heart Rate (count/min),Steps (count)
29-Sep-2014 00:00,30-Sep-2014 00:00,0.0,5.75685069500662,0.0,12320.0
30-Sep-2014 00:00,01-Oct-2014 00:00,0.0,4.45025795440863,0.0,9437.0
01-Oct-2014 00:00,02-Oct-2014 00:00,0.0,4.91453612068447,0.0,10532.0
02-Oct-2014 00:00,03-Oct-2014 00:00,0.0,4.84611664746188,0.0,10589.0
03-Oct-2014 00:00,04-Oct-2014 00:00,0.0,2.10380168873813,0.0,4754.0
04-Oct-2014 00:00,05-Oct-2014 00:00,0.0,2.33137442178775,0.0,5339.0
05-Oct-2014 00:00,06-Oct-2014 00:00,0.0,0.946953968491391,0.0,2188.0
06-Oct-2014 00:00,07-Oct-2014 00:00,0.0,2.8451109193997,0.0,6528.0
07-Oct-2014 00:00,08-Oct-2014 00:00,0.0,3.14962513444368,0.0,6924.0
08-Oct-2014 00:00,09-Oct-2014 00:00,0.0,0.552849872340477,0.0,1214.0
09-Oct-2014 00:00,10-Oct-2014 00:00,0.0,0.356743570653709,0.0,828.0
10-Oct-2014 00:00,11-Oct-2014 00:00,0.0,0.66470464827416,0.0,1504.0
11-Oct-2014 00:00,12-Oct-2014 00:00,0.0,0.512868519712742,0.0,1052.0
12-Oct-2014 00:00,13-Oct-2014 00:00,0.0,1.16057517067364,0.0,2653.0
13-Oct-2014 00:00,14-Oct-2014 00:00,0.0,0.976274339091292,0.0,2214.0
14-Oct-2014 00:00,15-Oct-2014 00:00,0.0,4.02717330005966,0.0,8753.0
15-Oct-2014 00:00,16-Oct-2014 00:00,0.0,6.60971935604219,0.0,14487.0
16-Oct-2014 00:00,17-Oct-2014 00:00,0.0,2.54682769809874,0.0,5420.0
17-Oct-2014 00:00,18-Oct-2014 00:00,0.0,3.59851649950845,0.0,7828.0
18-Oct-2014 00:00,19-Oct-2014 00:00,0.0,2.48509466429987,0.0,5903.0
19-Oct-2014 00:00,20-Oct-2014 00:00,0.0,1.1874228722684,0.0,2737.0
20-Oct-2014 00:00,21-Oct-2014 00:00,0.0,3.0076175448772,0.0,6472.0
21-Oct-2014 00:00,22-Oct-2014 00:00,0.0,6.86657343031047,0.0,14564.0
22-Oct-2014 00:00,23-Oct-2014 00:00,0.0,5.39596296757141,0.0,11424.0
23-Oct-2014 00:00,24-Oct-2014 00:00,0.0,3.95137552959959,0.0,8439.0
24-Oct-2014 00:00,25-Oct-2014 00:00,0.0,2.96489944114078,0.0,6558.0
25-Oct-2014 00:00,26-Oct-2014 00:00,0.0,5.76737672397873,0.0,13188.0
26-Oct-2014 00:00,27-Oct-2014 00:00,0.0,2.24504169169042,0.0,5304.0
27-Oct-2014 00:00,28-Oct-2014 00:00,0.0,3.6961989638977,0.0,8891.0
28-Oct-2014 00:00,29-Oct-2014 00:00,0.0,0.887510687890473,0.0,1975.0
29-Oct-2014 00:00,30-Oct-2014 00:00,0.0,2.28368903820012,0.0,5212.0
30-Oct-2014 00:00,31-Oct-2014 00:00,0.0,1.85552467384032,0.0,4117.0
31-Oct-2014 00:00,01-Nov-2014 00:00,0.0,1.87410561475097,0.0,4240.0
01-Nov-2014 00:00,02-Nov-2014 00:00,0.0,2.11523220133369,0.0,4918.0
02-Nov-2014 00:00,03-Nov-2014 00:00,0.0,2.37415214038962,0.0,5322.0
03-Nov-2014 00:00,04-Nov-2014 00:00,0.0,2.98956088788233,0.0,6841.0
04-Nov-2014 00:00,05-Nov-2014 00:00,0.0,4.9451317605332,0.0,10631.0
05-Nov-2014 00:00,06-Nov-2014 00:00,0.0,5.39709891355611,0.0,11128.0
06-Nov-2014 00:00,07-Nov-2014 00:00,0.0,4.66762699850957,0.0,9918.0
07-Nov-2014 00:00,08-Nov-2014 00:00,0.0,3.0681693920573,0.0,6662.0
08-Nov-2014 00:00,09-Nov-2014 00:00,0.0,1.79889678771095,0.0,4106.0
09-Nov-2014 00:00,10-Nov-2014 00:00,0.0,1.678793892036,0.0,3957.0
10-Nov-2014 00:00,11-Nov-2014 00:00,0.0,4.43174089959277,0.0,9241.0
11-Nov-2014 00:00,12-Nov-2014 00:00,0.0,3.25887364894424,0.0,6857.0
12-Nov-2014 00:00,13-Nov-2014 00:00,0.0,4.5298942470865,0.0,9518.0
13-Nov-2014 00:00,14-Nov-2014 00:00,0.0,4.90480826708933,0.0,10541.0
14-Nov-2014 00:00,15-Nov-2014 00:00,0.0,2.62828674489767,0.0,5755.0
15-Nov-2014 00:00,16-Nov-2014 00:00,0.0,3.32406092286006,0.0,7378.0
16-Nov-2014 00:00,17-Nov-2014 00:00,0.0,1.98836063100768,0.0,4581.0
17-Nov-2014 00:00,18-Nov-2014 00:00,0.0,1.46036133420432,0.0,3205.0
18-Nov-2014 00:00,19-Nov-2014 00:00,0.0,1.72508410318999,0.0,3727.0
19-Nov-2014 00:00,20-Nov-2014 00:00,0.0,1.89468737027502,0.0,4251.0
20-Nov-2014 00:00,21-Nov-2014 00:00,0.0,5.09657817347433,0.0,11115.0
21-Nov-2014 00:00,22-Nov-2014 00:00,0.0,1.37757449731358,0.0,3145.0
22-Nov-2014 00:00,23-Nov-2014 00:00,0.0,0.811890590370214,0.0,1877.0
23-Nov-2014 00:00,24-Nov-2014 00:00,0.0,0.26865527214661,0.0,564.0
24-Nov-2014 00:00,25-Nov-2014 00:00,0.0,0.987674170998501,0.0,2324.0
25-Nov-2014 00:00,26-Nov-2014 00:00,0.0,0.47129995247886,0.0,1120.0
26-Nov-2014 00:00,27-Nov-2014 00:00,0.0,2.32761609873569,0.0,5318.0
27-Nov-2014 00:00,28-Nov-2014 00:00,0.0,1.44734360825616,0.0,3199.0
28-Nov-2014 00:00,29-Nov-2014 00:00,0.0,2.95795989196096,0.0,6767.0
29-Nov-2014 00:00,30-Nov-2014 00:00,0.0,3.29356790945143,0.0,7144.0
30-Nov-2014 00:00,01-Dec-2014 00:00,0.0,1.55701795305569,0.0,3672.0
